SHIP,TIMESTAMP,SPEED,LON,LAT
Ship_707,2018-02-22 15:27:00,11,9.448508496439809,50.14815649644033
Ship_707,2018-02-22 16:37:00,0,9.448508496439809,50.14815649644033
Ship_707,2018-02-22 17:51:00,9,9.408365252512253,50.10801325251278
Ship_707,2018-02-22 18:53:00,9,9.632323543334387,50.33197154333491
Ship_707,2018-02-22 19:31:00,6,9.526114503082672,50.225762503083196
Ship_707,2018-02-22 20:07:00,0,9.526114503082672,50.225762503083196
Ship_707,2018-02-22 21:39:00,0,9.526114503082672,50.225762503083196
Ship_707,2018-02-22 22:07:00,5,9.491349434051093,50.19099743405162
Ship_707,2018-02-22 23:24:00,4,9.548120554051094,50.24776855405162
Ship_707,2018-02-23 00:36:00,10,9.778725933628191,50.47837393362872
Ship_707,2018-02-23 01:52:00,2,9.81349100265977,50.513139002660296
Ship_707,2018-02-23 02:11:00,0,9.81349100265977,50.513139002660296
Ship_707,2018-02-23 03:36:00,1,9.82768378265977,50.5273317826603
Ship_707,2018-02-23 04:55:00,4,9.72935331841718,50.42900131841771
Ship_707,2018-02-23 05:30:00,4,9.667488424669274,50.36713642466981
Ship_707,2018-02-23 06:54:00,1,9.647416802705497,50.34706480270603
Ship_707,2018-02-23 07:43:00,9,9.494555883962692,50.194203883963226
Ship_707,2018-02-23 08:45:00,1,9.51462750592647,50.214275505927006
Ship_707,2018-02-23 09:32:00,11,9.318479383864277,50.018127383864815
Ship_707,2018-02-23 10:24:00,1,9.304286603864277,50.00393460386481
Ship_707,2018-02-23 11:57:00,3,9.257214477872218,49.956862477872754
Ship_707,2018-02-23 12:47:00,2,9.297357721799774,49.997005721800306
Ship_707,2018-02-23 13:49:00,4,9.196000999227719,49.89564899922825
Ship_707,2018-02-23 14:35:00,11,9.05196001400051,49.75160801400104
Ship_707,2018-02-23 15:26:00,11,8.851243794362734,49.55089179436327
Ship_707,2018-02-23 16:40:00,10,9.113714309681908,49.81336230968244
Ship_707,2018-02-23 17:14:00,11,9.00196024820779,49.70160824820832
Ship_707,2018-02-23 18:03:00,4,8.91680356820779,49.616451568208326
Ship_707,2018-02-23 19:38:00,6,8.998334882046322,49.69798288204686
Ship_707,2018-02-23 20:09:00,9,9.162628188523506,49.86227618852404
Ship_707,2018-02-23 21:30:00,10,9.04473410349436,49.74438210349489
Ship_707,2018-02-23 22:23:00,5,8.98796298349436,49.68761098349489
Ship_707,2018-02-23 23:03:00,5,9.01634854349436,49.71599654349489
Ship_707,2018-02-24 00:13:00,6,9.171822658688523,49.87147065868905
Ship_707,2018-02-24 01:56:00,0,9.171822658688523,49.87147065868905
Ship_707,2018-02-24 02:58:00,8,8.970105354438399,49.669753354438924
Ship_707,2018-02-24 03:06:00,9,8.929962110510843,49.62961011051137
Ship_707,2018-02-24 04:23:00,11,9.109488155029581,49.80913615503011
Ship_707,2018-02-24 05:11:00,3,9.179018293092737,49.87866629309327
Ship_707,2018-02-24 06:44:00,4,9.09999623839925,49.79964423839978
Ship_707,2018-02-24 07:34:00,8,9.304687422524768,50.0043354225253
Ship_707,2018-02-24 08:13:00,3,9.333072982524769,50.0327209825253
Ship_707,2018-02-24 09:37:00,2,9.295522416232117,49.99517041623265
Ship_707,2018-02-24 10:55:00,8,9.103526047111508,49.80317404711204
Ship_707,2018-02-24 11:19:00,6,9.089333267111508,49.788981267112035
Ship_707,2018-02-24 12:04:00,4,9.064750651050861,49.76439865105139
Ship_707,2018-02-24 13:20:00,5,9.16709624311362,49.86674424311415
Ship_707,2018-02-24 14:01:00,9,9.386511297261434,50.08615929726196
Ship_707,2018-02-24 15:11:00,9,9.617116676838531,50.31676467683906
Ship_707,2018-02-24 16:28:00,2,9.57956611054588,50.279214110546405
Ship_707,2018-02-24 17:21:00,8,9.500544055852393,50.200192055852916
Ship_707,2018-02-24 18:03:00,9,9.292437049993373,49.9920850499939
Ship_707,2018-02-24 19:09:00,2,9.278244269993372,49.977892269993895
Ship_707,2018-02-24 20:35:00,5,9.370223996962922,50.06987199696344
Ship_707,2018-02-24 21:30:00,3,9.305184508291067,50.004832508291585
Ship_707,2018-02-24 22:52:00,11,9.129629515107606,49.829277515108124
Ship_707,2018-02-24 23:40:00,5,9.199159653170762,49.89880765317128
Ship_707,2018-02-25 00:26:00,2,9.241737993170762,49.94138599317128
Ship_707,2018-02-25 01:10:00,0,9.241737993170762,49.94138599317128
Ship_707,2018-02-25 02:40:00,11,8.96289410926157,49.66254210926209
Ship_707,2018-02-25 03:17:00,9,8.881362795423039,49.58101079542356
Ship_707,2018-02-25 04:27:00,11,8.675200757523012,49.37484875752353
Ship_707,2018-02-25 05:35:00,8,8.785137558675784,49.4847855586763
Ship_707,2018-02-25 06:32:00,6,8.862874616272865,49.562522616273384
Ship_707,2018-02-25 07:26:00,3,8.787773483687563,49.48742148368808
Ship_707,2018-02-25 08:26:00,0,8.787773483687563,49.48742148368808
Ship_707,2018-02-25 09:03:00,1,8.767701861723785,49.4673498617243
Ship_707,2018-02-25 10:01:00,1,8.787773483687563,49.48742148368808
Ship_707,2018-02-25 11:48:00,4,8.891098481721945,49.59074648172246
Ship_707,2018-02-25 12:38:00,11,8.944203001847804,49.64385100184832
Ship_707,2018-02-25 13:09:00,8,9.042533466090394,49.742181466090905
Ship_707,2018-02-25 14:18:00,4,8.963511411396906,49.663159411397416
Ship_707,2018-02-25 15:02:00,5,8.880753993962784,49.58040199396329
Ship_707,2018-02-25 16:09:00,9,8.789875860348232,49.48952386034874
Ship_707,2018-02-25 17:38:00,2,8.824640929379811,49.52428892938032
Ship_707,2018-02-25 18:37:00,3,8.886505823127717,49.58615382312822
Ship_707,2018-02-25 19:39:00,5,8.918241843997416,49.61788984399792
Ship_707,2018-02-25 20:40:00,10,9.125378648740922,49.82502664874143
Ship_707,2018-02-25 21:19:00,1,9.139571428740922,49.83921942874143
Ship_707,2018-02-25 22:08:00,11,9.329457883600092,50.0291058836006
Ship_707,2018-02-25 23:40:00,1,9.309386261636314,50.00903426163682
Ship_707,2018-02-26 00:33:00,8,9.144481059907157,49.844129059907665
Ship_707,2018-02-26 01:14:00,10,9.061723642473035,49.76137164247354
Ship_707,2018-02-26 02:57:00,1,9.086306258533682,49.78595425853419
Ship_707,2018-02-26 03:55:00,0,9.086306258533682,49.78595425853419
Ship_707,2018-02-26 04:46:00,3,9.135471490654977,49.83511949065549
Ship_707,2018-02-26 05:49:00,1,9.155543112618755,49.855191112619266
Ship_707,2018-02-26 06:49:00,5,9.047454120397312,49.74710212039783
Ship_707,2018-02-26 07:23:00,3,9.022871504336665,49.72251950433718
Ship_707,2018-02-26 08:39:00,6,9.178345619530829,49.87799361953134
Ship_707,2018-02-26 09:40:00,9,9.084201367546708,49.78384936754722
Ship_707,2018-02-26 10:03:00,1,9.059618751486061,49.75926675148657
Ship_707,2018-02-26 11:05:00,4,9.14710892325912,49.846756923259626
Ship_707,2018-02-26 12:13:00,7,9.274053006737917,49.97370100673842
Ship_707,2018-02-26 13:31:00,3,9.325225802769298,50.024873802769804
Ship_707,2018-02-26 14:14:00,4,9.370107313898982,50.06975531389949
Ship_707,2018-02-26 15:03:00,6,9.2325032064455,49.93215120644601
Ship_707,2018-02-26 16:20:00,4,9.315260623879622,50.01490862388013
Ship_707,2018-02-26 17:31:00,5,9.352811190172273,50.05245919017278
Ship_707,2018-02-26 18:51:00,11,9.184879952524312,49.88452795252482
Ship_707,2018-02-26 19:13:00,7,9.099723272524312,49.79937127252482
Ship_707,2018-02-26 20:25:00,6,9.048550476492931,49.74819847649344
Ship_707,2018-02-26 21:35:00,4,9.001478350500872,49.70112635050138
Ship_707,2018-02-26 22:30:00,3,8.938006308761473,49.63765430876198
Ship_707,2018-02-26 23:05:00,5,8.854040689937491,49.553688689938
Ship_707,2018-02-27 00:09:00,4,8.773754202082381,49.47340220208289
Ship_707,2018-02-27 01:43:00,3,8.828722602658766,49.52837060265927
Ship_707,2018-02-27 02:32:00,9,8.724427395564032,49.424075395564536
Ship_707,2018-02-27 03:25:00,3,8.782945726625185,49.48259372662569
Ship_707,2018-02-27 04:07:00,11,8.583740566518086,49.28338856651859
Ship_707,2018-02-27 05:50:00,4,8.489596314533966,49.18924431453447
Ship_707,2018-02-27 06:12:00,6,8.42006617647081,49.11971417647131
Ship_707,2018-02-27 07:27:00,0,8.42006617647081,49.11971417647131
Ship_707,2018-02-27 08:29:00,5,8.329188042856257,49.02883604285676
Ship_707,2018-02-27 09:39:00,11,8.552245089415461,49.251893089415965
Ship_707,2018-02-27 10:09:00,9,8.653601811987516,49.35324981198802
Ship_707,2018-02-27 11:40:00,6,8.504746679546193,49.204394679546695
Ship_707,2018-02-27 12:50:00,2,8.457674553554133,49.157322553554636
Ship_707,2018-02-27 13:15:00,9,8.345022854676179,49.04467085467668
Ship_707,2018-02-27 14:58:00,11,8.58588231824151,49.28553031824201
Ship_707,2018-02-27 15:08:00,5,8.49390259127196,49.19355059127246
Ship_707,2018-02-27 16:00:00,9,8.30190622215135,49.00155422215185
Ship_707,2018-02-27 17:57:00,2,8.28771344215135,48.98736144215185
Ship_707,2018-02-27 18:10:00,8,8.097297316933153,48.79694531693365
Ship_707,2018-02-27 19:13:00,5,8.204450456109376,48.90409845610987
Ship_707,2018-02-27 20:29:00,4,8.145932125048223,48.84558012504872
Ship_707,2018-02-27 21:48:00,8,8.076401986985067,48.77604998698556
Ship_707,2018-02-27 22:37:00,8,7.894645719755962,48.59429371975646
Ship_707,2018-02-27 23:45:00,2,7.9321962860486135,48.63184428604911
Ship_707,2018-02-28 00:41:00,0,7.9321962860486135,48.63184428604911
Ship_707,2018-02-28 01:55:00,8,8.12575999847396,48.825407998474454
Ship_707,2018-02-28 02:26:00,3,8.199507846655901,48.8991558466564
Ship_707,2018-02-28 03:35:00,0,8.199507846655901,48.8991558466564
Ship_707,2018-02-28 04:17:00,5,8.134468357984046,48.83411635798454
Ship_707,2018-02-28 05:26:00,8,8.33618566223417,49.035833662234666
Ship_707,2018-02-28 06:31:00,10,8.271146173562315,48.97079417356281
Ship_707,2018-02-28 07:00:00,10,8.44727394149166,49.14692194149215
Ship_707,2018-02-28 08:35:00,5,8.518237841491661,49.217885841492155
Ship_707,2018-02-28 09:04:00,0,8.518237841491661,49.217885841492155
Ship_707,2018-02-28 10:48:00,8,8.373499317147402,49.0731473171479
Ship_707,2018-02-28 11:07:00,6,8.223297051976797,48.922945051977294
Ship_707,2018-02-28 12:52:00,9,8.069778663882657,48.76942666388315
Ship_707,2018-02-28 13:40:00,3,8.016674143756799,48.716322143757296
Ship_707,2018-02-28 14:35:00,1,8.036745765720577,48.736393765721076
Ship_707,2018-02-28 15:06:00,1,8.056817387684355,48.756465387684855
Ship_707,2018-02-28 16:54:00,6,7.912078863340096,48.6117268633406
Ship_707,2018-02-28 17:06:00,6,8.029972948369242,48.72962094836975
Ship_707,2018-02-28 18:53:00,10,7.803777256437203,48.50342525643771
Ship_707,2018-02-28 19:49:00,8,7.789584476437203,48.48923247643771
Ship_707,2018-02-28 20:06:00,6,7.939786741607808,48.63943474160831
Ship_707,2018-02-28 21:56:00,2,7.90502167257623,48.60466967257673
Ship_707,2018-02-28 22:00:00,1,7.884950050612452,48.584598050612954
Ship_707,2018-02-28 23:12:00,9,7.860367434551804,48.560015434552305
Ship_707,2018-03-01 00:03:00,0,7.860367434551804,48.560015434552305
Ship_707,2018-03-01 01:19:00,11,8.139211318460996,48.838859318461495
Ship_707,2018-03-01 02:13:00,7,8.2920722372038,48.9917202372043
Ship_707,2018-03-01 03:10:00,11,8.558352393154628,49.25800039315512
Ship_707,2018-03-01 04:48:00,8,8.418569721122452,49.118217721122946
Ship_707,2018-03-01 05:18:00,0,8.418569721122452,49.118217721122946
Ship_707,2018-03-01 06:04:00,1,8.398498099158674,49.098146099159166
Ship_707,2018-03-01 07:46:00,7,8.563403300887831,49.26305130088832
Ship_707,2018-03-01 08:37:00,3,8.51223050485645,49.21187850485694
Ship_707,2018-03-01 09:41:00,3,8.585978353038392,49.285626353038886
Ship_707,2018-03-01 10:09:00,0,8.585978353038392,49.285626353038886
Ship_707,2018-03-01 11:37:00,5,8.50201273421441,49.201660734214904
Ship_707,2018-03-01 12:02:00,3,8.51620551421441,49.215853514214906
Ship_707,2018-03-01 13:19:00,5,8.630631364739308,49.3302793647398
Ship_707,2018-03-01 14:34:00,5,8.517979665861354,49.21762766586185
Ship_707,2018-03-01 15:24:00,10,8.359935556474381,49.05958355647488
Ship_707,2018-03-01 16:02:00,0,8.359935556474381,49.05958355647488
Ship_707,2018-03-01 17:19:00,4,8.445092236474382,49.144740236474874
Ship_707,2018-03-01 18:54:00,7,8.317357216474383,49.01700521647487
Ship_707,2018-03-01 19:20:00,10,8.133397762535285,48.833045762535775
Ship_707,2018-03-01 20:27:00,11,8.050640345101163,48.75028834510165
Ship_707,2018-03-01 21:28:00,8,8.222718657525695,48.92236665752618
Ship_707,2018-03-01 22:17:00,2,8.260269223818346,48.959917223818834
Ship_707,2018-03-01 23:18:00,6,8.313373743944204,49.01302174394469
Ship_707,2018-03-02 00:58:00,3,8.370144863944205,49.06979286394469
Ship_707,2018-03-02 01:49:00,8,8.404909932975784,49.10455793297627
Ship_707,2018-03-02 02:32:00,2,8.355744700854489,49.05539270085497
Ship_707,2018-03-02 03:20:00,9,8.578349756986613,49.2779977569871
Ship_707,2018-03-02 04:49:00,1,8.553767140925967,49.25341514092645
Ship_707,2018-03-02 05:55:00,8,8.745238211198656,49.44488621119914
Ship_707,2018-03-02 06:20:00,10,8.537615739188814,49.237263739189295
Ship_707,2018-03-02 07:03:00,1,8.56219835524946,49.26184635524994
Ship_707,2018-03-02 08:03:00,11,8.339141308690257,49.03878930869074
Ship_707,2018-03-02 09:53:00,4,8.43001944230481,49.12966744230529
Ship_707,2018-03-02 10:01:00,2,8.392468876012158,49.09211687601264
Ship_707,2018-03-02 11:31:00,2,8.341296079980777,49.04094407998126
Ship_707,2018-03-02 12:28:00,3,8.419033137577859,49.11868113757834
Ship_707,2018-03-02 13:05:00,3,8.378889893650303,49.07853789365079
Ship_707,2018-03-02 14:37:00,1,8.354307277589657,49.05395527759014
Ship_707,2018-03-02 15:26:00,8,8.456652869652416,49.1563008696529
Ship_707,2018-03-02 16:19:00,2,8.507825665683797,49.20747366568428
Ship_707,2018-03-02 17:35:00,10,8.578789565683797,49.278437565684285
Ship_707,2018-03-02 18:55:00,1,8.598861187647575,49.298509187648065
Ship_707,2018-03-02 19:35:00,6,8.70021791021963,49.39986591022012
Ship_707,2018-03-02 20:41:00,6,8.62925401021963,49.32890201022012
Ship_707,2018-03-02 21:04:00,8,8.472489631282114,49.1721376312826
Ship_707,2018-03-02 22:38:00,4,8.555247048716236,49.254895048716726
Ship_707,2018-03-02 23:37:00,3,8.535175426752458,49.234823426752946
Ship_707,2018-03-03 00:56:00,6,8.6032416084799,49.30288960848039
Ship_707,2018-03-03 01:22:00,10,8.43471168359383,49.13435968359432
Ship_707,2018-03-03 02:49:00,8,8.578051735292917,49.2776997352934
Ship_707,2018-03-03 03:37:00,9,8.526878939261536,49.22652693926202
Ship_707,2018-03-03 04:08:00,11,8.763519872212061,49.46316787221255
Ship_707,2018-03-03 05:56:00,6,8.62088419849413,49.32053219849462
Ship_707,2018-03-03 06:48:00,7,8.803193758531958,49.50284175853245
Ship_707,2018-03-03 07:34:00,0,8.803193758531958,49.50284175853245
Ship_707,2018-03-03 08:35:00,10,8.866665800271356,49.56631380027185
Ship_707,2018-03-03 09:55:00,8,8.719170103907471,49.41881810390797
Ship_707,2018-03-03 10:31:00,4,8.694587487846825,49.39423548784732
Ship_707,2018-03-03 11:31:00,8,8.834370159879,49.534018159879494
Ship_707,2018-03-03 12:35:00,7,8.983225292320324,49.68287329232082
Ship_707,2018-03-03 13:25:00,0,8.983225292320324,49.68287329232082
Ship_707,2018-03-03 14:26:00,5,9.036329812446182,49.73597781244668
Ship_707,2018-03-03 15:48:00,1,9.060912428506828,49.760560428507326
Ship_707,2018-03-03 16:00:00,4,9.164237426541211,49.86388542654171
Ship_707,2018-03-03 17:15:00,6,9.29353980603462,49.99318780603512
Ship_707,2018-03-03 18:28:00,9,9.498722446291625,50.198370446292124
Ship_707,2018-03-03 19:33:00,0,9.498722446291625,50.198370446292124
Ship_707,2018-03-03 20:02:00,7,9.316412886253797,50.016060886254294
Ship_707,2018-03-03 21:46:00,8,9.216054776434909,49.91570277643541
Ship_707,2018-03-03 22:44:00,11,9.03154863643491,49.731196636435406
Ship_707,2018-03-03 23:11:00,11,9.190862196812482,49.890510196812976
Ship_707,2018-03-04 00:46:00,7,9.055471704621619,49.75511970462211
Ship_707,2018-03-04 01:30:00,8,9.249555052109265,49.94920305210976
Ship_707,2018-03-04 02:37:00,7,9.419868412109265,50.11951641210976
Ship_707,2018-03-04 03:46:00,1,9.399796790145487,50.09944479014598
Ship_707,2018-03-04 04:51:00,1,9.379725168181709,50.0793731681822
Ship_707,2018-03-04 05:27:00,6,9.426797294173769,50.12644529417426
Ship_707,2018-03-04 06:33:00,0,9.426797294173769,50.12644529417426
Ship_707,2018-03-04 07:44:00,4,9.386654050246213,50.08630205024671
Ship_707,2018-03-04 08:11:00,11,9.1672389960984,49.8668869960989
Ship_707,2018-03-04 09:06:00,1,9.191821612159046,49.89146961215955
Ship_707,2018-03-04 10:24:00,3,9.123755430431604,49.8234034304321
Ship_707,2018-03-04 11:05:00,11,9.348611353271606,50.0482593532721
Ship_707,2018-03-04 12:18:00,5,9.473958592260006,50.173606592260505
Ship_707,2018-03-04 13:32:00,3,9.424793360138711,50.12444136013921
Ship_707,2018-03-04 14:36:00,2,9.469674871268396,50.169322871268896
Ship_707,2018-03-04 15:48:00,2,9.507225437561047,50.20687343756155
Ship_707,2018-03-04 16:57:00,7,9.354364518818242,50.054012518818745
Ship_707,2018-03-04 17:34:00,3,9.4074690389441,50.1071170389446
Ship_707,2018-03-04 18:19:00,1,9.382886422883454,50.08253442288395
Ship_707,2018-03-04 19:54:00,5,9.453850322883454,50.153498322883955
Ship_707,2018-03-04 20:53:00,3,9.400745802757596,50.1003938027581
Ship_707,2018-03-04 21:00:00,10,9.50504100985233,50.204689009852835
Ship_707,2018-03-04 22:37:00,1,9.519233789852331,50.21888178985284
Ship_707,2018-03-04 23:49:00,9,9.327237420731722,50.02688542073223
Ship_707,2018-03-05 00:55:00,0,9.327237420731722,50.02688542073223
Ship_707,2018-03-05 01:51:00,5,9.313044640731722,50.012692640732226
Ship_707,2018-03-05 02:19:00,3,9.23929679254978,49.93894479255028
Ship_707,2018-03-05 03:26:00,6,9.104652259160726,49.804300259161224
Ship_707,2018-03-05 04:04:00,11,9.316595661796036,50.01624366179654
Ship_707,2018-03-05 05:40:00,7,9.178261553954918,49.87790955395542
Ship_707,2018-03-05 06:19:00,2,9.140710987662267,49.84035898766277
Ship_707,2018-03-05 07:41:00,6,9.06168893296878,49.76133693296928
Ship_707,2018-03-05 08:07:00,8,8.96542881563088,49.66507681563138
Ship_707,2018-03-05 09:00:00,0,8.96542881563088,49.66507681563138
Ship_707,2018-03-05 10:46:00,10,8.826368539504566,49.526016539505065
Ship_707,2018-03-05 11:27:00,2,8.873440665496625,49.573088665497124
Ship_707,2018-03-05 12:18:00,5,8.748899526438533,49.448547526439036
Ship_707,2018-03-05 13:01:00,7,8.861551225316488,49.56119922531699
Ship_707,2018-03-05 14:57:00,11,8.680349940351592,49.3799979403521
Ship_707,2018-03-05 15:45:00,2,8.651964380351592,49.3516123803521
Ship_707,2018-03-05 16:10:00,0,8.651964380351592,49.3516123803521
Ship_707,2018-03-05 17:01:00,0,8.651964380351592,49.3516123803521
Ship_707,2018-03-05 18:24:00,7,8.768137291465168,49.467785291465674
Ship_707,2018-03-05 19:22:00,10,8.690400233868086,49.39004823386859
Ship_707,2018-03-05 20:32:00,7,8.511999755583169,49.21164775558368
Ship_707,2018-03-05 21:33:00,7,8.367958770355958,49.06760677035647
Ship_707,2018-03-05 22:17:00,11,8.327815526428402,49.02746352642892
Ship_707,2018-03-05 23:18:00,8,8.193170993039349,48.89281899303986
Ship_707,2018-03-06 00:54:00,6,8.073580503061606,48.77322850306212
Ship_707,2018-03-06 01:34:00,7,8.249708270990952,48.949356270991466
Ship_707,2018-03-06 02:19:00,8,8.056665592383982,48.756313592384494
Ship_707,2018-03-06 03:23:00,1,8.036593970420205,48.736241970420714
Ship_707,2018-03-06 04:57:00,9,8.229636649027174,48.929284649027686
Ship_707,2018-03-06 05:33:00,10,8.379166864897588,49.0788148648981
Ship_707,2018-03-06 06:00:00,3,8.393359644897588,49.0930076448981
Ship_707,2018-03-06 07:17:00,1,8.368777028836941,49.06842502883745
Ship_707,2018-03-06 08:15:00,5,8.348705406873163,49.04835340687367
Ship_707,2018-03-06 09:55:00,9,8.324122790812517,49.023770790813025
Ship_707,2018-03-06 10:57:00,0,8.324122790812517,49.023770790813025
Ship_707,2018-03-06 11:09:00,6,8.47297792325384,49.17262592325435
Ship_707,2018-03-06 12:17:00,7,8.5753235153166,49.27497151531711
Ship_707,2018-03-06 13:39:00,5,8.595395137280377,49.29504313728089
Ship_707,2018-03-06 14:42:00,2,8.57081252121973,49.270460521220244
Ship_707,2018-03-06 15:18:00,2,8.58500530121973,49.284653301220246
Ship_707,2018-03-06 16:04:00,1,8.560422685159084,49.2600706851596
Ship_707,2018-03-06 17:55:00,1,8.540351063195306,49.23999906319582
Ship_707,2018-03-06 18:27:00,9,8.391495930753983,49.09114393075449
Ship_707,2018-03-06 19:55:00,3,8.463865192926113,49.16351319292662
Ship_707,2018-03-06 20:30:00,5,8.371885465956563,49.071533465957074
Ship_707,2018-03-06 21:32:00,5,8.468145583294463,49.16779358329497
Ship_707,2018-03-06 22:39:00,2,8.519318379325844,49.21896637932635
Ship_707,2018-03-06 23:40:00,6,8.401424294296698,49.101072294297204
Ship_707,2018-03-07 00:16:00,9,8.6051290091426,49.30477700914311
Ship_707,2018-03-07 01:11:00,9,8.79448431203865,49.49413231203916
Ship_707,2018-03-07 02:36:00,1,8.814555934002428,49.51420393400294
Ship_707,2018-03-07 03:55:00,5,8.867660454128286,49.5673084541288
Ship_707,2018-03-07 04:41:00,11,9.133940610079113,49.83358861007962
Ship_707,2018-03-07 05:15:00,2,9.102204589209414,49.80185258920992
Ship_707,2018-03-07 06:23:00,6,9.220949906123337,49.920597906123845
Ship_707,2018-03-07 07:48:00,1,9.20087828415956,49.900526284160065
Ship_707,2018-03-07 08:40:00,5,9.273247546331689,49.9728955463322
Ship_707,2018-03-07 09:19:00,9,9.35477886017022,50.05442686017073
Ship_707,2018-03-07 10:05:00,11,9.068098756772049,49.76774675677255
Ship_707,2018-03-07 11:37:00,2,9.018933524650754,49.718581524651256
Ship_707,2018-03-07 12:46:00,11,9.216616075223406,49.91626407522391
Ship_707,2018-03-07 13:29:00,1,9.230808855223406,49.93045685522391
Ship_707,2018-03-07 14:57:00,4,9.175840454647021,49.875488454647524
Ship_707,2018-03-07 15:23:00,8,9.006119490737547,49.70576749073805
Ship_707,2018-03-07 16:37:00,8,8.93954945174984,49.63919745175034
Ship_707,2018-03-07 17:17:00,5,8.97128547261954,49.67093347262004
Ship_707,2018-03-07 18:54:00,10,8.739808235945706,49.43945623594621
Ship_707,2018-03-07 19:21:00,10,8.826139546330472,49.525787546330974
Ship_707,2018-03-07 20:47:00,9,8.637316889504744,49.336964889505246
Ship_707,2018-03-07 21:56:00,0,8.637316889504744,49.336964889505246
Ship_707,2018-03-07 22:56:00,11,8.357751545440392,49.057399545440894
Ship_707,2018-03-07 23:18:00,1,8.343558765440392,49.04320676544089
Ship_707,2018-03-08 00:28:00,10,8.137885843384609,48.83753384338511
Ship_707,2018-03-08 01:49:00,4,8.09081371739255,48.79046171739305
Ship_707,2018-03-08 02:39:00,1,8.070742095428772,48.77039009542927
Ship_707,2018-03-08 03:43:00,0,8.070742095428772,48.77039009542927
Ship_707,2018-03-08 04:53:00,3,8.023669969436712,48.72331796943721
Ship_707,2018-03-08 05:51:00,7,8.129879009688427,48.829527009688924
Ship_707,2018-03-08 06:13:00,11,8.384163567468125,49.08381156746862
Ship_707,2018-03-08 07:41:00,7,8.33499833534683,49.034646335347325
Ship_707,2018-03-08 08:49:00,7,8.157730569963412,48.857378569963906
Ship_707,2018-03-08 09:04:00,0,8.157730569963412,48.857378569963906
Ship_707,2018-03-08 10:23:00,7,8.06466228762447,48.764310287624966
Ship_707,2018-03-08 11:07:00,3,8.001190245885072,48.70083824588556
Ship_707,2018-03-08 12:43:00,3,7.928820983712942,48.62846898371343
Ship_707,2018-03-08 13:27:00,2,7.943013763712942,48.642661763713434
Ship_707,2018-03-08 14:38:00,7,7.779951136035878,48.47959913603637
Ship_707,2018-03-08 15:25:00,11,7.933469524130017,48.63311752413051
Ship_707,2018-03-08 16:40:00,4,7.834120064130017,48.53376806413051
Ship_707,2018-03-08 17:41:00,1,7.848312844130017,48.547960844130515
Ship_707,2018-03-08 18:53:00,7,7.916379025857459,48.61602702585796
Ship_707,2018-03-08 19:15:00,0,7.916379025857459,48.61602702585796
Ship_707,2018-03-08 20:33:00,9,8.130685304209903,48.830333304210406
Ship_707,2018-03-08 21:01:00,2,8.168235870502555,48.86788387050306
Ship_707,2018-03-08 22:15:00,8,8.079601987810845,48.77924998781135
Ship_707,2018-03-08 23:08:00,6,8.028429191779464,48.72807719177997
Ship_707,2018-03-09 00:42:00,6,7.884388206552255,48.58403620655276
Ship_707,2018-03-09 01:32:00,2,7.833215410520875,48.53286341052138
Ship_707,2018-03-09 02:27:00,9,7.703913031027468,48.40356103102797
Ship_707,2018-03-09 03:28:00,3,7.781650088624549,48.48129808862505
Ship_707,2018-03-09 04:09:00,9,7.5754880507245215,48.275136050725024
Ship_707,2018-03-09 05:58:00,6,7.676844773296576,48.37649277329708
Ship_707,2018-03-09 06:15:00,6,7.55641504151391,48.256063041514416
Ship_707,2018-03-09 07:25:00,7,7.417354765387597,48.1170027653881
Ship_707,2018-03-09 08:54:00,0,7.417354765387597,48.1170027653881
Ship_707,2018-03-09 09:13:00,9,7.245276452963066,47.94492445296357
Ship_707,2018-03-09 10:47:00,2,7.29015796409275,47.98980596409326
Ship_707,2018-03-09 11:49:00,6,7.406330875206327,48.10597887520683
Ship_707,2018-03-09 12:51:00,0,7.406330875206327,48.10597887520683
Ship_707,2018-03-09 13:35:00,5,7.49939915754527,48.19904715754577
Ship_707,2018-03-09 14:21:00,2,7.54647128353733,48.24611928353783
Ship_707,2018-03-09 15:23:00,1,7.53227850353733,48.23192650353783
Ship_707,2018-03-09 16:42:00,11,7.797801104166617,48.49744910416712
Ship_707,2018-03-09 17:46:00,1,7.77321848810597,48.47286648810647
Ship_707,2018-03-09 18:38:00,8,7.956079666832659,48.65572766683316
Ship_707,2018-03-09 19:53:00,6,7.9049068708012795,48.60455487080178
Ship_707,2018-03-09 20:39:00,3,7.982643928398361,48.68229192839886
Ship_707,2018-03-09 21:28:00,5,7.876434888146647,48.57608288814715
Ship_707,2018-03-09 22:17:00,1,7.8622421081466465,48.561890108147146
Ship_707,2018-03-09 23:29:00,2,7.876434888146647,48.57608288814715
Ship_707,2018-03-10 00:46:00,8,7.692475434207548,48.39212343420805
Ship_707,2018-03-10 01:55:00,5,7.593125974207548,48.29277397420805
Ship_707,2018-03-10 02:14:00,9,7.702142785954983,48.40179078595549
Ship_707,2018-03-10 03:26:00,10,7.510146416834374,48.20979441683488
Ship_707,2018-03-10 04:06:00,3,7.568664747895528,48.26831274789603
Ship_707,2018-03-10 05:12:00,5,7.4433175089071275,48.14296550890763
Ship_707,2018-03-10 06:01:00,4,7.368216376321825,48.067864376322326
Ship_707,2018-03-10 07:30:00,4,7.461284658660768,48.16093265866127
